TIMESTAMP,RECORD,Measure_1,Measure_2,Measure_3,Measure_4
2025-03-06 23:15:00,101437,-3.503072,-3.503739,8.15225,8.161466
2025-03-06 23:20:00,101438,-3.505609,-3.503072,8.162535,8.196188
2025-03-06 23:25:00,101439,-3.501335,-3.502537,8.163068,8.188441
2025-03-06 23:30:00,101440,-3.500668,-3.49773,8.165874,8.197123
2025-03-06 23:35:00,101441,-3.500534,-3.50187,8.166674,8.206071
2025-03-06 23:40:00,101442,-3.501736,-3.502003,8.169612,8.210477
2025-03-06 23:45:00,101443,-3.504273,-3.502137,8.169345,8.224099
2025-03-06 23:50:00,101444,-3.504407,-3.50187,8.166541,8.221695
2025-03-06 23:55:00,101445,-3.50227,-3.499332,8.175755,8.243464
2025-03-07 00:00:00,101446,-3.503873,-3.504674,8.181765,8.237855
2025-03-07 00:05:00,101447,-3.502938,-3.501736,8.169345,7.755082
2025-03-07 00:10:00,101448,-3.498531,-3.499199,8.187242,7.749072
2025-03-07 00:15:00,101449,-3.502537,-3.50187,8.186038,7.740525
2025-03-07 00:20:00,101450,-3.501736,-3.503739,8.201797,7.737587
2025-03-07 00:25:00,101451,-3.50187,-3.503339,8.19098,7.724233
2025-03-07 00:30:00,101452,-3.502137,-3.501202,8.195787,7.713816
2025-03-07 00:35:00,101453,-3.501603,-3.497997,8.20647,7.713414
2025-03-07 00:40:00,101454,-3.506811,-3.500534,8.205803,7.680829
2025-03-07 00:45:00,101455,-3.502805,-3.502137,8.2034,7.683635
2025-03-07 00:50:00,101456,-3.504674,-3.503472,8.201396,7.694318
2025-03-07 00:55:00,101457,-3.500801,-3.502404,8.212614,7.684836
2025-03-07 01:00:00,101458,-3.504273,-3.50187,8.214351,7.690311
2025-03-07 01:05:00,101459,-3.502404,-3.503472,8.206071,7.683768
2025-03-07 01:10:00,101460,-3.50414,-3.500134,8.233448,7.682298
2025-03-07 01:15:00,101461,-3.49586,-3.501603,8.219425,7.68163
2025-03-07 01:20:00,101462,-3.502671,-3.497596,8.220893,7.679227
2025-03-07 01:25:00,101463,-3.502537,-3.499065,8.22717,7.678826
2025-03-07 01:30:00,101464,-3.512286,-3.504674,8.219692,7.677357
2025-03-07 01:35:00,101465,-3.502671,-3.502537,8.233715,7.676956
2025-03-07 01:40:00,101466,-3.503739,-3.503606,8.236252,7.688309
2025-03-07 01:45:00,101467,-3.501202,-3.499733,8.230376,7.679894
2025-03-07 01:50:00,101468,-3.50187,-3.499599,8.246535,7.679227
2025-03-07 01:55:00,101469,-3.50641,-3.501736,8.241461,7.670279
2025-03-07 02:00:00,101470,-3.50414,-3.503339,8.236386,7.683234
2025-03-07 02:05:00,101471,-3.502404,-3.500668,8.246535,7.678024
2025-03-07 02:10:00,101472,-3.502137,-3.500267,8.249473,7.674285
2025-03-07 02:15:00,101473,-3.501736,-3.49813,7.684836,7.686172
2025-03-07 02:20:00,101474,-3.503606,-3.50227,7.668142,7.682965
2025-03-07 02:25:00,101475,-3.50187,-3.50227,7.652385,7.684569
2025-03-07 02:30:00,101476,-3.506944,-3.501335,7.662934,7.666673
2025-03-07 02:35:00,101477,-3.503072,-3.503072,7.661598,7.685772
2025-03-07 02:40:00,101478,-3.503072,-3.500668,7.663869,7.702064
2025-03-07 02:45:00,101479,-3.503072,-3.499332,7.681499,7.713148
2025-03-07 02:50:00,101480,-3.507746,-3.50187,7.66841,7.706069
2025-03-07 02:55:00,101481,-3.503472,-3.502938,7.657192,7.713414
2025-03-07 03:00:00,101482,-3.509749,-3.501335,7.670947,7.711011
2025-03-07 03:05:00,101483,-3.50187,-3.502137,7.669478,7.709676
2025-03-07 03:10:00,101484,-3.50828,-3.501736,7.692315,7.727839
2025-03-07 03:15:00,101485,-3.503606,-3.501068,7.696054,7.714216
2025-03-07 03:20:00,101486,-3.51055,-3.50187,7.688175,7.713949
2025-03-07 03:25:00,101487,-3.498932,-3.502404,7.694985,7.718891
2025-03-07 03:30:00,101488,-3.504541,-3.501335,7.694051,7.710477
2025-03-07 03:35:00,101489,-3.505476,-3.502404,7.702064,7.721963
2025-03-07 03:40:00,101490,-3.50601,-3.501603,7.704734,7.720895
2025-03-07 03:45:00,101491,-3.503072,-3.50227,7.709676,7.733981
2025-03-07 03:50:00,101492,-3.504273,-3.500267,7.712214,7.724767
2025-03-07 03:55:00,101493,-3.504273,-3.501736,7.713816,7.733849
2025-03-07 04:00:00,101494,-3.507612,-3.500534,7.722497,7.717556
2025-03-07 04:05:00,101495,-3.502938,-3.501068,7.713949,7.720895
2025-03-07 04:10:00,101496,-3.50187,-3.498932,7.732379,7.726236
2025-03-07 04:15:00,101497,-3.502938,-3.501736,7.727839,7.728507
2025-03-07 04:20:00,101498,-3.503606,-3.50187,7.731578,7.728773
2025-03-07 04:25:00,101499,-3.503606,-3.497463,7.745733,7.733047
2025-03-07 04:30:00,101500,-3.506277,-3.497329,7.741727,7.732913
2025-03-07 04:35:00,101501,-3.503472,-3.502805,7.735584,7.741861
2025-03-07 04:40:00,101502,-3.502003,-3.497195,7.7456,7.730375
2025-03-07 04:45:00,101503,-3.503072,-3.503072,7.746801,7.724501
2025-03-07 04:50:00,101504,-3.50641,-3.503606,7.758554,7.745733
2025-03-07 04:55:00,101505,-3.500267,-3.500668,7.751475,7.737053
2025-03-07 05:00:00,101506,-3.500134,-3.502805,7.757219,7.736919
2025-03-07 05:05:00,101507,-3.502537,-3.499332,7.766166,7.736919
2025-03-07 05:10:00,101508,-3.506277,-3.503606,7.77084,7.737453
2025-03-07 05:15:00,101509,-3.502938,-3.502537,7.769505,7.743597
2025-03-07 05:20:00,101510,-3.51429,-3.502537,7.764297,7.735851
2025-03-07 05:25:00,101511,-3.503606,-3.501202,7.770707,7.731443
2025-03-07 05:30:00,101512,-3.506944,-3.499199,7.777919,7.741727
2025-03-07 05:35:00,101513,-3.50227,-3.497596,7.781791,7.734115
2025-03-07 05:40:00,101514,-3.502938,-3.501603,7.785797,7.756685
2025-03-07 05:45:00,101515,-3.504273,-3.502404,7.788335,7.744532
2025-03-07 05:50:00,101516,-3.504273,-3.501335,7.790204,7.749206
2025-03-07 05:55:00,101517,-3.501736,-3.503739,7.797016,7.749606
2025-03-07 06:00:00,101518,-3.504808,-3.501068,7.819584,7.746401
2025-03-07 06:05:00,101519,-3.502404,-3.496795,7.805429,7.754281
2025-03-07 06:10:00,101520,-3.50227,-3.502938,7.798885,7.736652
2025-03-07 06:15:00,101521,-3.498665,-3.49813,7.813575,7.749606
2025-03-07 06:20:00,101522,-3.503472,-3.502938,7.807165,7.750808
2025-03-07 06:25:00,101523,-3.502938,-3.50187,7.811439,7.743998
2025-03-07 06:30:00,101524,-3.50227,-3.50187,7.82506,7.760691
2025-03-07 06:35:00,101525,-3.502537,-3.502537,7.826262,7.763362
2025-03-07 06:40:00,101526,-3.503205,-3.499199,7.824392,7.754281
2025-03-07 06:45:00,101527,-3.500534,-3.502003,7.815712,7.75575
2025-03-07 06:50:00,101528,-3.50227,-3.502404,7.829335,7.757753
2025-03-07 06:55:00,101529,-3.50227,-3.496795,7.827866,7.759089
2025-03-07 07:00:00,101530,-3.499065,-3.502404,7.833608,7.757085
2025-03-07 07:05:00,101531,-3.503606,-3.501202,7.829067,7.75281
2025-03-07 07:10:00,101532,-3.502404,-3.503873,7.847229,7.766567
2025-03-07 07:15:00,101533,-3.502938,-3.499599,7.837614,7.761091
2025-03-07 07:20:00,101534,-3.502404,-3.502938,7.8499,7.760959
2025-03-07 07:25:00,101535,-3.503606,-3.502137,7.844826,7.761091
2025-03-07 07:30:00,101536,-3.50641,-3.502537,7.852971,7.755349
2025-03-07 07:35:00,101537,-3.501202,-3.502404,7.856844,7.768169
2025-03-07 07:40:00,101538,-3.506277,-3.502938,7.855509,7.747603
2025-03-07 07:45:00,101539,-3.502537,-3.500267,7.873672,7.773511
2025-03-07 07:50:00,101540,-3.503606,-3.504273,7.859115,7.760424
2025-03-07 07:55:00,101541,-3.501202,-3.501068,7.87247,7.773645
2025-03-07 08:00:00,101542,-3.500935,-3.502537,7.875007,7.772042
2025-03-07 08:05:00,101543,-3.502938,-3.499199,7.877144,7.767903
2025-03-07 08:10:00,101544,-3.503072,-3.502938,7.876342,7.763897
2025-03-07 08:15:00,101545,-3.50227,-3.502805,7.875674,7.768971
2025-03-07 08:20:00,101546,-3.507211,-3.503205,7.883821,7.772843
2025-03-07 08:25:00,101547,-3.503606,-3.502938,7.892634,7.769639
2025-03-07 08:30:00,101548,-3.503339,-3.502537,7.892101,7.77084
2025-03-07 08:35:00,101549,-3.502671,-3.499733,7.893169,7.773245
2025-03-07 08:40:00,101550,-3.500668,-3.498531,7.895173,7.776983
2025-03-07 08:45:00,101551,-3.502003,-3.496528,7.890899,7.773645
2025-03-07 08:50:00,101552,-3.503606,-3.503205,7.901984,7.777919
2025-03-07 08:55:00,101553,-3.502537,-3.501736,7.907326,7.784328
2025-03-07 09:00:00,101554,-3.504273,-3.503739,7.915339,7.789136
2025-03-07 09:05:00,101555,-3.503739,-3.50187,7.896108,7.779922
2025-03-07 09:10:00,101556,-3.503606,-3.501736,7.91467,7.806898
2025-03-07 09:15:00,101557,-3.502537,-3.499466,7.90639,7.799287
2025-03-07 09:20:00,101558,-3.503739,-3.500401,7.912934,7.813976
2025-03-07 09:25:00,101559,-3.503606,-3.501068,7.911466,7.820654
2025-03-07 09:30:00,101560,-3.501469,-3.499733,7.929761,7.837214
2025-03-07 09:35:00,101561,-3.499866,-3.5,7.912,7.844025
2025-03-07 09:40:00,101562,-3.502404,-3.504808,7.923218,7.849767
2025-03-07 09:45:00,101563,-3.500534,-3.5,7.907993,7.844291
2025-03-07 09:50:00,101564,-3.504273,-3.504273,7.918944,7.8503
2025-03-07 09:55:00,101565,-3.501736,-3.499866,7.931498,7.881418
2025-03-07 10:00:00,101566,-3.500668,-3.496528,7.933901,7.885824
2025-03-07 10:05:00,101567,-3.501736,-3.501202,7.925621,7.87848
2025-03-07 10:10:00,101568,-3.508414,-3.50227,7.931498,7.891566
2025-03-07 10:15:00,101569,-3.50227,-3.501202,7.931363,7.904254
2025-03-07 10:20:00,101570,-3.505075,-3.505208,7.934301,7.912267
2025-03-07 10:25:00,101571,-3.503205,-3.497997,7.956337,7.935102
2025-03-07 10:30:00,101572,-3.503739,-3.502671,7.947925,7.94739
2025-03-07 10:35:00,101573,-3.500801,-3.502137,7.948993,7.945921
2025-03-07 10:40:00,101574,-3.504808,-3.500668,7.953533,7.96248
2025-03-07 10:45:00,101575,-3.502938,-3.501068,7.955402,7.974901
2025-03-07 10:50:00,101576,-3.502404,-3.501202,7.948324,7.962347
2025-03-07 10:55:00,101577,-3.501335,-3.500668,7.963282,7.987988
2025-03-07 11:00:00,101578,-3.501736,-3.50187,7.966753,7.997869
2025-03-07 11:05:00,101579,-3.501603,-3.502938,7.965418,8.008956
2025-03-07 11:10:00,101580,-3.503072,-3.500935,7.962881,8.013363
2025-03-07 11:15:00,101581,-3.50227,-3.50187,7.973832,8.025114
2025-03-07 11:20:00,101582,-3.509081,-3.499733,7.9745,8.052491
2025-03-07 11:25:00,101583,-3.503606,-3.499332,7.979174,8.046215
2025-03-07 11:30:00,101584,-3.501603,-3.50187,7.981579,8.055697
2025-03-07 11:35:00,101585,-3.501068,-3.50187,7.972363,8.067182
2025-03-07 11:40:00,101586,-3.502671,-3.498665,7.986652,8.079068
2025-03-07 11:45:00,101587,-3.504674,-3.500668,7.993597,8.089084
2025-03-07 11:50:00,101588,-3.504407,-3.501736,8.002144,8.104842
2025-03-07 11:55:00,101589,-3.502938,-3.50227,8.001076,8.115125
2025-03-07 12:00:00,101590,-3.502805,-3.499332,8.008554,8.119132
2025-03-07 12:05:00,101591,-3.502003,-3.503472,7.998672,8.125141
2025-03-07 12:10:00,101592,-3.502537,-3.503072,8.007085,8.138362
2025-03-07 12:15:00,101593,-3.502938,-3.499866,8.006417,8.13262
2025-03-07 12:20:00,101594,-3.50227,-3.507211,8.016969,8.1612
2025-03-07 12:25:00,101595,-3.503472,-3.501068,8.016167,8.173886
2025-03-07 12:30:00,101596,-3.503606,-3.504674,8.011092,8.180563
2025-03-07 12:35:00,101597,-3.50227,-3.502938,8.02044,8.197391
2025-03-07 12:40:00,101598,-3.506277,-3.503205,8.018169,8.198993
2025-03-07 12:45:00,101599,-3.503606,-3.498932,8.028319,8.214483
2025-03-07 12:50:00,101600,-3.502404,-3.504808,8.028052,8.225034
2025-03-07 12:55:00,101601,-3.503339,-3.502671,8.028987,8.240258
2025-03-07 13:00:00,101602,-3.501202,-3.50187,8.047283,8.260424
2025-03-07 13:05:00,101603,-3.499332,-3.502805,8.04114,7.821588
2025-03-07 13:10:00,101604,-3.503472,-3.499199,8.045013,7.797684
2025-03-07 13:15:00,101605,-3.502404,-3.499199,8.049821,7.79528
2025-03-07 13:20:00,101606,-3.504273,-3.500534,8.05396,7.780589
2025-03-07 13:25:00,101607,-3.502938,-3.500267,8.048352,7.784996
2025-03-07 13:30:00,101608,-3.504941,-3.503072,8.050088,7.772843
2025-03-07 13:35:00,101609,-3.50187,-3.500267,8.062907,7.784462
2025-03-07 13:40:00,101610,-3.503606,-3.500267,8.067849,7.787267
2025-03-07 13:45:00,101611,-3.505342,-3.503072,8.065311,7.792609
2025-03-07 13:50:00,101612,-3.506277,-3.499199,8.072924,7.79341
2025-03-07 13:55:00,101613,-3.504006,-3.504541,8.06825,7.802223
2025-03-07 14:00:00,101614,-3.502537,-3.501202,8.077331,7.813042
2025-03-07 14:05:00,101615,-3.50227,-3.499199,8.090686,7.812106
2025-03-07 14:10:00,101616,-3.511619,-3.495326,8.074126,7.817983
2025-03-07 14:15:00,101617,-3.504273,-3.499332,8.066781,7.828264
2025-03-07 14:20:00,101618,-3.502404,-3.502938,8.080804,7.813842
2025-03-07 14:25:00,101619,-3.503739,-3.499866,8.080268,7.839884
2025-03-07 14:30:00,101620,-3.504273,-3.502671,8.070787,7.839617
2025-03-07 14:35:00,101621,-3.501603,-3.502537,8.084143,7.864591
2025-03-07 14:40:00,101622,-3.502671,-3.501603,8.084543,7.85137
2025-03-07 14:45:00,101623,-3.499866,-3.500668,8.083608,7.861651
2025-03-07 14:50:00,101624,-3.511218,-3.497596,8.086279,7.871402
2025-03-07 14:55:00,101625,-3.504273,-3.503873,8.089084,7.886225
2025-03-07 15:00:00,101626,-3.503072,-3.502404,8.088149,7.884355
2025-03-07 15:05:00,101627,-3.501603,-3.501202,8.090953,7.909328
2025-03-07 15:10:00,101628,-3.50227,-3.498798,8.094559,7.896909
2025-03-07 15:15:00,101629,-3.504541,-3.50601,8.090953,7.917074
2025-03-07 15:20:00,101630,-3.503339,-3.503472,8.093891,7.925488
2025-03-07 15:25:00,101631,-3.507746,-3.500401,8.099366,7.938709
2025-03-07 15:30:00,101632,-3.504273,-3.50227,8.098966,7.940846
2025-03-07 15:35:00,101633,-3.497463,-3.500401,8.108981,7.949527
2025-03-07 15:40:00,101634,-3.504273,-3.500668,8.100167,7.967821
2025-03-07 15:45:00,101635,-3.503606,-3.50187,8.106978,7.963949
2025-03-07 15:50:00,101636,-3.502805,-3.501736,8.10551,7.987053
2025-03-07 15:55:00,101637,-3.502938,-3.503205,8.11499,7.998805
2025-03-07 16:00:00,101638,-3.500267,-3.501469,8.118865,8.007752
2025-03-07 16:05:00,101639,-3.503205,-3.500401,8.129949,8.009624
2025-03-07 16:10:00,101640,-3.503472,-3.503739,8.121535,8.026317
2025-03-07 16:15:00,101641,-3.501068,-3.498397,8.125542,8.034729
2025-03-07 16:20:00,101642,-3.503606,-3.504674,8.121268,8.041006
2025-03-07 16:25:00,101643,-3.502404,-3.5,8.138496,8.05997
2025-03-07 16:30:00,101644,-3.50414,-3.503072,8.130349,8.066381
2025-03-07 16:35:00,101645,-3.503205,-3.499599,8.133554,8.058634
2025-03-07 16:40:00,101646,-3.504674,-3.503072,8.136358,8.074659
2025-03-07 16:45:00,101647,-3.499199,-3.50187,8.141433,8.087749
2025-03-07 16:50:00,101648,-3.503606,-3.502938,8.139565,8.071988
2025-03-07 16:55:00,101649,-3.504273,-3.496928,8.142502,8.103106
2025-03-07 17:00:00,101650,-3.505743,-3.503606,8.145307,8.114323
2025-03-07 17:05:00,101651,-3.502404,-3.501202,8.158794,8.130082
2025-03-07 17:10:00,101652,-3.505743,-3.503072,8.158929,8.140365
2025-03-07 17:15:00,101653,-3.504407,-3.500134,8.153051,8.14771
2025-03-07 17:20:00,101654,-3.50227,-3.499599,8.157993,8.164136
2025-03-07 17:25:00,101655,-3.504674,-3.503072,8.158528,8.180161
2025-03-07 17:30:00,101656,-3.503739,-3.503739,8.162535,8.191514
2025-03-07 17:35:00,101657,-3.502938,-3.50187,8.165472,8.189912
2025-03-07 17:40:00,101658,-3.499866,-3.50187,8.176557,8.227838
2025-03-07 17:45:00,101659,-3.498932,-3.495059,8.172016,8.230644
2025-03-07 17:50:00,101660,-3.504407,-3.502003,8.182567,8.246001
2025-03-07 17:55:00,101661,-3.501736,-3.499065,8.174419,7.738923
2025-03-07 18:00:00,101662,-3.499599,-3.498531,8.174686,7.704333
2025-03-07 18:05:00,101663,-3.499866,-3.502805,8.179228,7.692449
2025-03-07 18:10:00,101664,-3.504541,-3.503472,8.185905,7.684436
2025-03-07 18:15:00,101665,-3.503072,-3.501736,8.186574,7.689377
2025-03-07 18:20:00,101666,-3.502537,-3.504941,8.18831,7.681766
2025-03-07 18:25:00,101667,-3.502537,-3.503606,8.190446,7.682298
2025-03-07 18:30:00,101668,-3.504006,-3.502537,8.190045,7.683101
2025-03-07 18:35:00,101669,-3.503606,-3.50187,8.193116,7.679494
2025-03-07 18:40:00,101670,-3.509615,-3.503339,8.187642,7.676022
2025-03-07 18:45:00,101671,-3.503606,-3.502938,8.194452,7.68537
2025-03-07 18:50:00,101672,-3.507078,-3.502671,8.202332,7.690712
2025-03-07 18:55:00,101673,-3.504273,-3.5,8.195787,7.687241
2025-03-07 19:00:00,101674,-3.504808,-3.498531,8.218223,7.687241
2025-03-07 19:05:00,101675,-3.501603,-3.502938,8.208207,7.701395
2025-03-07 19:10:00,101676,-3.504407,-3.501736,8.211813,7.720494
2025-03-07 19:15:00,101677,-3.505609,-3.501068,8.201797,7.703133
2025-03-07 19:20:00,101678,-3.502938,-3.502404,8.21395,7.721562
2025-03-07 19:25:00,101679,-3.501736,-3.499733,8.217289,7.727171
2025-03-07 19:30:00,101680,-3.501202,-3.503205,8.219825,7.743998
2025-03-07 19:35:00,101681,-3.50414,-3.503739,8.217555,7.744265
2025-03-07 19:40:00,101682,-3.505743,-3.5,8.230376,7.754549
2025-03-07 19:45:00,101683,-3.502537,-3.499866,8.228641,7.768571
2025-03-07 19:50:00,101684,-3.503205,-3.504006,8.223164,7.754549
2025-03-07 19:55:00,101685,-3.502938,-3.50227,8.228374,7.770974
2025-03-07 20:00:00,101686,-3.503606,-3.502404,8.226369,7.766833
2025-03-07 20:05:00,101687,-3.502537,-3.501335,8.234116,7.770974
2025-03-07 20:10:00,101688,-3.501736,-3.50187,8.238523,7.788335
2025-03-07 20:15:00,101689,-3.504674,-3.504273,8.229442,7.790338
2025-03-07 20:20:00,101690,-3.503472,-3.502938,8.240525,7.791942
2025-03-07 20:25:00,101691,-3.502938,-3.502537,8.24186,7.798084
2025-03-07 20:30:00,101692,-3.504273,-3.501202,8.233047,7.807432
2025-03-07 20:35:00,101693,-3.501469,-3.500668,8.248005,7.819852
2025-03-07 20:40:00,101694,-3.501603,-3.498798,8.25575,7.830936
2025-03-07 20:45:00,101695,-3.503739,-3.501736,7.639563,7.839216
2025-03-07 20:50:00,101696,-3.503072,-3.498264,7.633153,7.838016
2025-03-07 20:55:00,101697,-3.50187,-3.502537,7.629547,7.857379
2025-03-07 21:00:00,101698,-3.505609,-3.498932,7.635557,7.868464
2025-03-07 21:05:00,101699,-3.500401,-3.501335,7.631017,7.865926
2025-03-07 21:10:00,101700,-3.503606,-3.504273,7.624072,7.863256
2025-03-07 21:15:00,101701,-3.502938,-3.503205,7.630215,7.872738
2025-03-07 21:20:00,101702,-3.504941,-3.502671,7.628479,7.892902
2025-03-07 21:25:00,101703,-3.504273,-3.502805,7.635289,7.895973
2025-03-07 21:30:00,101704,-3.502938,-3.497062,7.644506,7.896108
2025-03-07 21:35:00,101705,-3.502137,-3.500801,7.637426,7.902652
2025-03-07 21:40:00,101706,-3.502805,-3.50227,7.642901,7.921748
2025-03-07 21:45:00,101707,-3.500401,-3.497463,7.657593,7.911866
2025-03-07 21:50:00,101708,-3.502671,-3.502537,7.65225,7.917341
2025-03-07 21:55:00,101709,-3.50227,-3.50187,7.655457,7.914537
2025-03-07 22:00:00,101710,-3.502537,-3.503072,7.654922,7.933502
2025-03-07 22:05:00,101711,-3.503472,-3.503606,7.654521,7.927625
2025-03-07 22:10:00,101712,-3.502003,-3.494925,7.651717,7.89397
2025-03-07 22:15:00,101713,-3.501068,-3.497863,7.668543,7.892634
2025-03-07 22:20:00,101714,-3.503472,-3.504941,7.647043,7.884355
2025-03-07 22:25:00,101715,-3.50227,-3.496127,7.666941,7.889163
2025-03-07 22:30:00,101716,-3.502404,-3.502537,7.652385,7.954868
2025-03-07 22:35:00,101717,-3.503072,-3.499866,7.667074,7.987453
2025-03-07 22:40:00,101718,-3.513622,-3.497195,7.667743,7.988656
2025-03-07 22:45:00,101719,-3.503072,-3.50227,7.665739,7.998271
2025-03-07 22:50:00,101720,-3.500801,-3.503606,7.665205,7.995733
2025-03-07 22:55:00,101721,-3.500534,-3.49586,7.670947,8.005882
2025-03-07 23:00:00,101722,-3.509081,-3.501202,7.672549,8.013495
2025-03-07 23:05:00,101723,-3.503072,-3.499332,7.673485,8.021508
2025-03-07 23:10:00,101724,-3.503873,-3.504273,7.688041,8.021643
2025-03-07 23:15:00,101725,-3.50227,-3.5,7.688041,8.027385
2025-03-07 23:20:00,101726,-3.503072,-3.50187,7.684302,8.00575
2025-03-07 23:25:00,101727,-3.499199,-3.496795,7.691514,7.996801
2025-03-07 23:30:00,101728,-3.495994,-3.499599,7.691247,7.998805
2025-03-07 23:35:00,101729,-3.495727,-3.499599,7.693383,7.988522
2025-03-07 23:40:00,101730,-3.50414,-3.502537,7.698057,8.002144
2025-03-07 23:45:00,101731,-3.504541,-3.499199,7.699659,8.006818
2025-03-07 23:50:00,101732,-3.502938,-3.502938,7.695653,8.086413
2025-03-07 23:55:00,101733,-3.502938,-3.501736,7.708608,8.087749
2025-03-08 00:00:00,101734,-3.502671,-3.500935,7.708608,8.077464
2025-03-08 00:05:00,101735,-3.503072,-3.50187,7.710075,8.06264
2025-03-08 00:10:00,101736,-3.502938,-3.500668,7.715551,8.06825
2025-03-08 00:15:00,101737,-3.504808,-3.502938,7.719425,8.066914
2025-03-08 00:20:00,101738,-3.510283,-3.499599,7.72223,8.052224
2025-03-08 00:25:00,101739,-3.503606,-3.500534,7.721428,8.043943
2025-03-08 00:30:00,101740,-3.503072,-3.504541,7.720093,8.087881
2025-03-08 00:35:00,101741,-3.502003,-3.500668,7.734115,8.090419
2025-03-08 00:40:00,101742,-3.502404,-3.500134,7.739591,8.060771
2025-03-08 00:45:00,101743,-3.502671,-3.498264,7.747203,8.050621
2025-03-08 00:50:00,101744,-3.50227,-3.50187,7.746401,8.02044
2025-03-08 00:55:00,101745,-3.501469,-3.499466,7.754549,8.012295
2025-03-08 01:00:00,101746,-3.50227,-3.501736,7.748404,8.001208
2025-03-08 01:05:00,101747,-3.510283,-3.50187,7.762561,8.002945
2025-03-08 01:10:00,101748,-3.502404,-3.503072,7.775514,8.09122
2025-03-08 01:15:00,101749,-3.501736,-3.499065,7.768036,8.091887
2025-03-08 01:20:00,101750,-3.513622,-3.502404,7.772843,8.081605
2025-03-08 01:25:00,101751,-3.504941,-3.503339,7.772443,8.075194
2025-03-08 01:30:00,101752,-3.506811,-3.503472,7.775648,8.067449
2025-03-08 01:35:00,101753,-3.50187,-3.502404,7.779788,8.072656
2025-03-08 01:40:00,101754,-3.512954,-3.503606,7.7882,8.072256
2025-03-08 01:45:00,101755,-3.512019,-3.503205,7.792075,8.055162
2025-03-08 01:50:00,101756,-3.500401,-3.505476,7.800355,8.050355
2025-03-08 01:55:00,101757,-3.501603,-3.5,7.797684,8.048485
2025-03-08 02:00:00,101758,-3.504808,-3.499466,7.798351,8.037801
2025-03-08 02:05:00,101759,-3.501736,-3.502938,7.811839,8.039404
2025-03-08 02:10:00,101760,-3.503606,-3.503205,7.811038,8.043409
2025-03-08 02:15:00,101761,-3.502537,-3.50187,7.810236,8.039536
2025-03-08 02:20:00,101762,-3.496661,-3.498264,7.820654,8.039804
2025-03-08 02:25:00,101763,-3.501736,-3.502404,7.821321,8.052359
2025-03-08 02:30:00,101764,-3.506544,-3.502938,7.816246,8.045546
2025-03-08 02:35:00,101765,-3.502404,-3.498665,7.837348,8.064243
2025-03-08 02:40:00,101766,-3.50227,-3.498932,7.836813,8.065045
2025-03-08 02:45:00,101767,-3.503606,-3.501068,7.83254,8.066514
2025-03-08 02:50:00,101768,-3.50227,-3.502404,7.838016,8.057566
2025-03-08 02:55:00,101769,-3.502938,-3.501335,7.842422,8.056097
2025-03-08 03:00:00,101770,-3.502404,-3.502671,7.84309,8.064378
2025-03-08 03:05:00,101771,-3.503739,-3.497195,7.853238,8.063709
2025-03-08 03:10:00,101772,-3.509348,-3.49813,7.860719,8.057299
2025-03-08 03:15:00,101773,-3.501736,-3.503472,7.847764,8.058233
2025-03-08 03:20:00,101774,-3.506277,-3.501202,7.861386,8.057433
2025-03-08 03:25:00,101775,-3.500534,-3.502404,7.860719,8.051423
2025-03-08 03:30:00,101776,-3.503072,-3.501335,7.863122,8.051557
2025-03-08 03:35:00,101777,-3.498531,-3.495593,7.873137,8.052759
2025-03-08 03:40:00,101778,-3.512553,-3.497997,7.88716,8.053292
2025-03-08 03:45:00,101779,-3.503072,-3.498397,7.873672,8.053427
2025-03-08 03:50:00,101780,-3.508547,-3.504808,7.875274,8.032592
2025-03-08 03:55:00,101781,-3.501736,-3.497997,7.886493,8.048753
2025-03-08 04:00:00,101782,-3.502537,-3.501736,7.879949,8.034595
2025-03-08 04:05:00,101783,-3.502537,-3.503072,7.88796,8.039536
2025-03-08 04:10:00,101784,-3.508013,-3.5,7.895573,8.04381
2025-03-08 04:15:00,101785,-3.502404,-3.500668,7.892634,8.039671
2025-03-08 04:20:00,101786,-3.507612,-3.502404,7.896108,8.037534
2025-03-08 04:25:00,101787,-3.503072,-3.5,7.898644,8.034863
2025-03-08 04:30:00,101788,-3.50227,-3.502938,7.895039,8.022711
2025-03-08 04:35:00,101789,-3.505743,-3.50187,7.909996,8.033794
2025-03-08 04:40:00,101790,-3.504674,-3.503606,7.905322,8.031658
2025-03-08 04:45:00,101791,-3.501736,-3.501202,7.913335,8.028052
2025-03-08 04:50:00,101792,-3.503739,-3.501335,7.913602,8.02912
2025-03-08 04:55:00,101793,-3.499866,-3.502537,7.918676,8.024179
2025-03-08 05:00:00,101794,-3.502137,-3.499065,7.926557,8.027517
2025-03-08 05:05:00,101795,-3.505876,-3.500935,7.922817,8.022978
2025-03-08 05:10:00,101796,-3.505075,-3.501202,7.92522,8.019773
2025-03-08 05:15:00,101797,-3.498397,-3.499866,7.929227,8.009889
2025-03-08 05:20:00,101798,-3.502938,-3.501736,7.932165,8.012427
2025-03-08 05:25:00,101799,-3.503339,-3.503606,7.926957,8.022176
2025-03-08 05:30:00,101800,-3.503606,-3.504273,7.938709,8.030055
2025-03-08 05:35:00,101801,-3.502404,-3.499466,7.942183,8.016834
2025-03-08 05:40:00,101802,-3.516293,-3.500134,7.935505,8.012427
2025-03-08 05:45:00,101803,-3.504941,-3.502537,7.944185,8.014431
